Date,Open,High,Low,Close,Adj Close,Volume
2017-10-19,33.000000,34.000000,29.100000,32.070000,32.070000,11508500
2017-10-20,33.369999,33.369999,30.100000,30.680000,30.680000,2358700
2017-10-23,30.510000,31.330000,30.190001,30.500000,30.500000,749400
2017-10-24,30.459999,30.920000,30.438999,30.570000,30.570000,420700
2017-10-25,30.500000,31.100000,29.879999,31.000000,31.000000,1219400
2017-10-26,31.680000,31.730000,30.729000,31.100000,31.100000,605200
2017-10-27,31.010000,31.290001,30.000000,30.889999,30.889999,549500
2017-10-30,30.690001,30.690001,29.590000,29.850000,29.850000,727800
2017-10-31,29.799999,30.680000,29.799999,30.480000,30.480000,318100
2017-11-01,30.370001,30.570000,29.702000,29.799999,29.799999,432000
2017-11-02,29.719999,30.459999,29.660999,29.950001,29.950001,313400
2017-11-03,29.889999,30.170000,29.350000,29.629999,29.629999,229200
2017-11-06,29.629999,30.719999,29.360001,30.610001,30.610001,304800
2017-11-07,30.610001,30.889999,29.709999,29.809999,29.809999,279000
2017-11-08,29.690001,29.990000,29.410000,29.879999,29.879999,241300
2017-11-09,29.700001,29.900000,29.010000,29.219999,29.219999,204700
2017-11-10,29.160000,30.260000,29.160000,30.200001,30.200001,137500
2017-11-13,29.650000,31.110001,29.297001,30.680000,30.680000,296200
2017-11-14,30.680000,30.700001,29.695000,29.879999,29.879999,124400
2017-11-15,29.760000,30.106001,29.570000,29.629999,29.629999,176000
2017-11-16,29.690001,30.320000,29.690001,29.870001,29.870001,140700
2017-11-17,29.980000,30.129999,29.590000,29.830000,29.830000,89800
2017-11-20,29.870001,29.931000,29.075001,29.260000,29.260000,292400
2017-11-21,29.250000,29.490000,29.010000,29.209999,29.209999,242200
2017-11-22,29.389999,29.559999,29.200001,29.280001,29.280001,225400
2017-11-24,29.309999,29.990000,29.250000,29.920000,29.920000,81200
2017-11-27,29.950001,29.950001,29.070000,29.690001,29.690001,171400
2017-11-28,29.809999,30.000000,29.510000,29.549999,29.549999,153300
2017-11-29,29.389999,29.570000,28.500000,28.709999,28.709999,679700
2017-11-30,28.799999,29.030001,28.410000,28.530001,28.530001,198100
2017-12-01,28.530001,28.600000,27.520000,27.799999,27.799999,229200
2017-12-04,28.120001,28.252001,27.260000,27.360001,27.360001,170600
2017-12-05,27.309999,27.309999,25.860001,26.150000,26.150000,392800
2017-12-06,26.000000,27.100000,25.690001,26.870001,26.870001,400100
2017-12-07,26.889999,27.490000,26.530001,26.620001,26.620001,244100
2017-12-08,26.770000,26.905001,25.620001,25.760000,25.760000,295800
2017-12-11,25.770000,27.000000,24.620001,26.860001,26.860001,706900
2017-12-12,27.150000,29.100000,26.570000,29.000000,29.000000,1164700
2017-12-13,27.490000,28.889999,26.360001,27.350000,27.350000,710100
2017-12-14,27.530001,28.600000,27.150000,28.129999,28.129999,401100
2017-12-15,28.280001,29.690001,27.049999,29.420000,29.420000,795500
2017-12-18,29.500000,29.500000,28.110001,28.299999,28.299999,276400
2017-12-19,28.260000,28.490000,27.530001,28.049999,28.049999,203600
2017-12-20,28.290001,29.980000,27.934999,29.500000,29.500000,410700
2017-12-21,29.610001,29.610001,28.500000,28.680000,28.680000,162600
2017-12-22,28.559999,29.290001,28.030001,28.450001,28.450001,182900
2017-12-26,28.420000,29.062000,28.420000,28.799999,28.799999,84000
2017-12-27,28.860001,29.459999,28.760000,29.100000,29.100000,190600
2017-12-28,28.969999,30.490000,28.530001,30.240000,30.240000,482500
2017-12-29,30.350000,30.389999,29.520000,29.680000,29.680000,324600
2018-01-02,29.930000,30.080000,28.855000,29.250000,29.250000,231600
2018-01-03,29.309999,29.420000,28.940001,29.150000,29.150000,256700
2018-01-04,29.290001,29.490000,28.900000,29.049999,29.049999,198900
2018-01-05,29.090000,29.135000,28.590000,29.049999,29.049999,205600
2018-01-08,29.090000,29.090000,28.209999,28.809999,28.809999,205400
2018-01-09,28.870001,28.920000,28.540001,28.790001,28.790001,88400
2018-01-10,28.700001,28.990000,28.200001,28.870001,28.870001,162400
2018-01-11,28.809999,29.860001,28.799999,29.610001,29.610001,219000
2018-01-12,29.500000,29.950001,28.754000,29.280001,29.280001,108500
2018-01-16,29.459999,29.870001,28.969999,29.059999,29.059999,169500
2018-01-17,29.200001,29.590000,29.200001,29.530001,29.530001,160500
2018-01-18,29.469999,29.643999,28.841000,29.080000,29.080000,108000
2018-01-19,28.860001,29.490000,28.610001,29.120001,29.120001,224000
2018-01-22,29.129999,29.400000,28.340000,28.809999,28.809999,131000
2018-01-23,28.680000,29.139999,28.580000,28.830000,28.830000,87500
2018-01-24,29.000000,29.000000,27.559999,28.170000,28.170000,277400
2018-01-25,28.170000,28.459999,27.750000,28.010000,28.010000,89600
2018-01-26,28.080000,28.365000,27.570000,28.190001,28.190001,143600
2018-01-29,28.209999,28.437000,27.510000,27.680000,27.680000,127200
2018-01-30,27.549999,27.940001,27.200001,27.830000,27.830000,196800
2018-01-31,27.990000,28.000999,26.780001,27.110001,27.110001,234500
2018-02-01,26.740000,27.799999,26.650000,27.450001,27.450001,149100
2018-02-02,27.290001,27.480000,26.410000,26.520000,26.520000,169200
2018-02-05,26.000000,27.020000,25.559999,25.879999,25.879999,179800
2018-02-06,25.620001,26.030001,25.160000,25.780001,25.780001,76900
2018-02-07,25.700001,26.469999,25.370001,26.389999,26.389999,74500
2018-02-08,26.400000,27.020000,26.230000,26.500000,26.500000,150200
2018-02-09,26.639999,26.900000,25.540001,26.400000,26.400000,175900
2018-02-12,26.590000,27.500000,25.930000,27.160000,27.160000,98100
2018-02-13,27.100000,28.160000,27.100000,28.150000,28.150000,88700
2018-02-14,28.879999,30.875000,28.459999,30.129999,30.129999,422600
2018-02-15,30.450001,30.629999,29.330000,29.889999,29.889999,151800
2018-02-16,29.900000,30.480000,29.570000,29.959999,29.959999,116100
2018-02-20,29.950001,30.485001,29.850000,30.270000,30.270000,82400
2018-02-21,30.219999,31.879999,30.219999,31.049999,31.049999,167300
2018-02-22,31.110001,31.500000,30.030001,30.080000,30.080000,151600
2018-02-23,30.360001,31.639999,30.000000,31.620001,31.620001,149300
2018-02-26,31.650000,31.650000,30.709999,30.870001,30.870001,153300
2018-02-27,30.950001,31.500000,30.360001,31.400000,31.400000,195100
2018-02-28,31.500000,32.750000,30.400000,32.209999,32.209999,548400
2018-03-01,33.099998,35.000000,32.889999,32.939999,32.939999,755500
2018-03-02,33.009998,36.349998,33.009998,35.250000,35.250000,690400
2018-03-05,35.990002,37.330002,35.033001,36.009998,36.009998,875600
2018-03-06,36.639999,36.639999,33.880001,34.520000,34.520000,650300
2018-03-07,34.349998,38.362000,33.750000,38.020000,38.020000,788200
2018-03-08,38.200001,39.919998,38.120998,38.560001,38.560001,694700
2018-03-09,39.549999,41.209999,36.250000,37.790001,37.790001,896600
2018-03-12,38.139999,40.669998,37.509998,39.500000,39.500000,594000
2018-03-13,39.650002,40.500000,36.509998,37.860001,37.860001,943300
2018-03-14,40.500000,41.500000,37.900002,40.669998,40.669998,1291300
2018-03-15,41.180000,41.180000,39.400002,39.730000,39.730000,508100
2018-03-16,39.730000,40.188999,38.060001,39.279999,39.279999,777400
2018-03-19,39.660000,40.009998,38.750000,39.619999,39.619999,541100
2018-03-20,39.450001,40.529999,38.931999,39.980000,39.980000,658200
2018-03-21,40.270000,40.840000,39.470001,40.119999,40.119999,626000
2018-03-22,40.119999,41.500000,39.799999,40.200001,40.200001,688000
2018-03-23,40.250000,40.860001,38.310001,38.720001,38.720001,962400
2018-03-26,39.910000,45.090000,39.831001,44.799999,44.799999,1132000
2018-03-27,44.900002,46.259998,40.680000,41.939999,41.939999,1420900
2018-03-28,42.500000,42.830002,40.320000,41.709999,41.709999,676000
2018-03-29,41.830002,43.723000,41.830002,43.400002,43.400002,610700
2018-04-02,43.009998,44.250000,42.560001,44.200001,44.200001,722400

